userID	age	gender	movieID	name	year	genre1	genre2	genre3
5544	45	F	3094	Maurice 	1987	Drama	Romance	
5544	45	F	967	"Outlaw, The "	1943	Western		
350	18	M	3094	Maurice 	1987	Drama	Romance	
490	50	F	3276	Gun Shy 	2000	Comedy		
5077	25	M	3130	Bonfire of the Vanities 	1990	Comedy		
1133	35	M	3094	Maurice 	1987	Drama	Romance	
5021	25	M	522	Romper Stomper 	1992	Action	Drama	
6007	45	M	3130	Bonfire of the Vanities 	1990	Comedy		
788	25	M	3791	Footloose 	1984	Drama		
788	25	M	2053	"Honey, I Blew Up the Kid "	1992	Children's	Comedy	Sci-Fi
788	25	M	3793	X-Men 	2000	Action	Sci-Fi	
788	25	M	2054	"Honey, I Shrunk the Kids "	1989	Adventure	Comedy	Fantasy
788	25	M	2058	"Negotiator, The "	1998	Action	Thriller	
788	25	M	3798	What Lies Beneath 	2000	Thriller		
788	25	M	588	Aladdin 	1992	Children's	Comedy	Musical
788	25	M	589	Terminator 2: Judgment Day 	1991	Action	Sci-Fi	Thriller
788	25	M	1	Toy Story 	1995	Animation	Children's	Comedy
788	25	M	2	Jumanji 	1995	Adventure	Children's	Fantasy
788	25	M	6	Heat 	1995	Action	Crime	Thriller
788	25	M	3006	"Insider, The "	1999	Drama		
788	25	M	2060	BASEketball 	1998	Comedy		
788	25	M	1407	Scream 	1996	Horror	Thriller	
788	25	M	2064	Roger & Me 	1989	Comedy	Documentary	
788	25	M	1408	"Last of the Mohicans, The "	1992	Action	Romance	War
788	25	M	2065	"Purple Rose of Cairo, The "	1985	Comedy	Drama	Romance
788	25	M	2067	Doctor Zhivago 	1965	Drama	Romance	War
788	25	M	590	Dances with Wolves 	1990	Adventure	Drama	Western
788	25	M	592	Batman 	1989	Adventure	Crime	Drama
788	25	M	593	"Silence of the Lambs, The "	1991	Drama	Thriller	
788	25	M	594	Snow White and the Seven Dwarfs 	1937	Animation	Children's	Musical
788	25	M	595	Beauty and the Beast 	1991	Animation	Children's	Musical
788	25	M	3015	Coma 	1978	Thriller		
788	25	M	3016	Creepshow 	1982	Horror		
788	25	M	3018	Re-Animator 	1985	Horror		
788	25	M	1414	Mother 	1996	Comedy		
788	25	M	3019	Drugstore Cowboy 	1989	Crime	Drama	
788	25	M	2075	Mephisto 	1981	Drama	War	
788	25	M	1419	Walkabout 	1971	Drama		
788	25	M	2076	Blue Velvet 	1986	Drama	Mystery	
788	25	M	2078	"Jungle Book, The "	1967	Animation	Children's	Comedy
788	25	M	3020	Falling Down 	1993	Action	Drama	
788	25	M	3022	"General, The "	1927	Comedy		
788	25	M	3024	Piranha 	1978	Horror	Sci-Fi	
788	25	M	1422	Murder at 1600 	1997	Mystery	Thriller	
788	25	M	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance
788	25	M	3029	Nighthawks 	1981	Action	Drama	
788	25	M	2081	"Little Mermaid, The "	1989	Animation	Comedy	Musical
788	25	M	1427	Turbulence 	1997	Thriller		
788	25	M	2085	101 Dalmatians 	1961	Animation	Children's	
788	25	M	1429	Jackie Chan's First Strike 	1996	Action		
788	25	M	2088	Popeye 	1980	Adventure	Comedy	Musical
788	25	M	2089	"Rescuers Down Under, The "	1990	Animation	Children's	
788	25	M	3032	"Omega Man, The "	1971	Sci-Fi		
788	25	M	3033	Spaceballs 	1987	Comedy	Sci-Fi	
788	25	M	3035	Mister Roberts 	1955	Comedy	Drama	War
788	25	M	1431	Beverly Hills Ninja 	1997	Action	Comedy	
788	25	M	3039	Trading Places 	1983	Comedy		
788	25	M	908	North by Northwest 	1959	Drama	Thriller	
788	25	M	1449	Waiting for Guffman 	1996	Comedy		
788	25	M	919	"Wizard of Oz, The "	1939	Adventure	Children's	Drama
788	25	M	2406	Romancing the Stone 	1984	Action	Adventure	Romance
788	25	M	2407	Cocoon 	1985	Comedy	Sci-Fi	
788	25	M	2412	Rocky V 	1990	Action	Drama	
788	25	M	2413	Clue 	1985	Comedy	Mystery	
788	25	M	2414	Young Sherlock Holmes 	1985	Action	Adventure	Mystery
788	25	M	2422	"Karate Kid III, The "	1989	Action	Adventure	Drama
788	25	M	953	It's a Wonderful Life 	1946	Drama		
788	25	M	969	"African Queen, The "	1951	Action	Adventure	Romance
788	25	M	2455	"Fly, The "	1986	Horror	Sci-Fi	
788	25	M	1805	Wild Things 	1998	Drama	Mystery	Thriller
788	25	M	3422	She's Gotta Have It 	1986	Comedy	Romance	
788	25	M	3424	Do the Right Thing 	1989	Comedy	Drama	
788	25	M	1831	Lost in Space 	1998	Action	Sci-Fi	Thriller
788	25	M	1833	Mercury Rising 	1998	Action	Drama	Thriller
788	25	M	235	Ed Wood 	1994	Comedy	Drama	
788	25	M	2804	"Christmas Story, A "	1983	Comedy	Drama	
788	25	M	3461	Lord of the Flies 	1963	Adventure	Drama	Thriller
788	25	M	3462	Modern Times 	1936	Comedy		
788	25	M	2819	Three Days of the Condor 	1975	Thriller		
788	25	M	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi
788	25	M	2863	"Hard Day's Night, A "	1964	Comedy	Musical	
788	25	M	1127	"Abyss, The "	1989	Action	Sci-Fi	Thriller
788	25	M	1129	Escape from New York 	1981	Action	Adventure	Thriller
788	25	M	1132	Manon of the Spring (Manon des sources) 	1986	Drama		
788	25	M	2105	Tron 	1982	Action	Adventure	Fantasy
788	25	M	3863	"Cell, The "	2000	Sci-Fi	Thriller	
788	25	M	1193	One Flew Over the Cuckoo's Nest 	1975	Drama		
788	25	M	661	James and the Giant Peach 	1996	Animation	Children's	Musical
788	25	M	1196	Star Wars: Episode V - The Empire Strikes Back 	1980	Action	Adventure	Drama
788	25	M	1544	"Lost World: Jurassic Park, The "	1997	Action	Adventure	Thriller
788	25	M	3159	Fantasia 2000 	1999	Animation	Children's	Musical
788	25	M	2520	Airport 	1970	Drama		
788	25	M	2527	Westworld 	1973	Action	Sci-Fi	Western
788	25	M	2539	Analyze This 	1999	Comedy		
788	25	M	3510	Frequency 	2000	Drama	Thriller	
788	25	M	2571	"Matrix, The "	1999	Action	Sci-Fi	Thriller
788	25	M	1923	There's Something About Mary 	1998	Comedy		
788	25	M	3552	Caddyshack 	1980	Comedy		
788	25	M	3555	U-571 	2000	Action	Thriller	
788	25	M	21	Get Shorty 	1995	Action	Comedy	Drama
788	25	M	349	Clear and Present Danger 	1994	Action	Adventure	Thriller
788	25	M	351	"Corrina, Corrina "	1994	Comedy	Drama	Romance
788	25	M	353	"Crow, The "	1994	Action	Romance	Thriller
788	25	M	3578	Gladiator 	2000	Action	Drama	
788	25	M	47	Seven (Se7en) 	1995	Crime	Thriller	
788	25	M	2926	Hairspray 	1988	Comedy	Drama	
788	25	M	376	"River Wild, The "	1994	Action	Thriller	
788	25	M	60	"Indian in the Cupboard, The "	1995	Adventure	Children's	Fantasy
788	25	M	2948	From Russia with Love 	1963	Action		
788	25	M	2949	Dr. No 	1962	Action		
788	25	M	1219	Psycho 	1960	Horror	Thriller	
788	25	M	1222	Full Metal Jacket 	1987	Action	Drama	War
788	25	M	1234	"Sting, The "	1973	Comedy	Crime	
788	25	M	1244	Manhattan 	1979	Comedy	Drama	Romance
788	25	M	1249	Nikita (La Femme Nikita) 	1990	Thriller		
788	25	M	720	Wallace & Gromit: The Best of Aardman Animation 	1996	Animation		
788	25	M	1256	Duck Soup 	1933	Comedy	War	
788	25	M	2997	Being John Malkovich 	1999	Comedy		
788	25	M	733	"Rock, The "	1996	Action	Adventure	Thriller
788	25	M	1270	Back to the Future 	1985	Comedy	Sci-Fi	
788	25	M	1294	M*A*S*H 	1970	Comedy	War	
788	25	M	2253	Toys 	1992	Action	Comedy	Fantasy
788	25	M	788	"Nutty Professor, The "	1996	Comedy	Romance	Sci-Fi
788	25	M	1603	Mimic 	1997	Sci-Fi	Thriller	
788	25	M	2268	"Few Good Men, A "	1992	Crime	Drama	
788	25	M	1617	L.A. Confidential 	1997	Crime	Mystery	Thriller
788	25	M	2278	Ronin 	1998	Action	Crime	Thriller
788	25	M	3238	Eye of the Beholder 	1999	Thriller		
788	25	M	3253	Wayne's World 	1992	Comedy		
788	25	M	3276	Gun Shy 	2000	Comedy		
788	25	M	2642	Superman III 	1983	Action	Adventure	Sci-Fi
788	25	M	2683	Austin Powers: The Spy Who Shagged Me 	1999	Comedy		
788	25	M	3654	"Guns of Navarone, The "	1961	Action	Drama	War
788	25	M	3686	Flatliners 	1990	Thriller		
788	25	M	3698	"Running Man, The "	1987	Action	Adventure	Sci-Fi
788	25	M	480	Jurassic Park 	1993	Action	Adventure	Sci-Fi
788	25	M	485	Last Action Hero 	1993	Action	Comedy	
788	25	M	2311	2010	1984	Mystery	Sci-Fi	
788	25	M	1380	Grease 	1978	Comedy	Musical	Romance
788	25	M	2329	American History X 	1998	Drama		
788	25	M	1393	Jerry Maguire 	1996	Drama	Romance	
788	25	M	2366	King Kong 	1933	Action	Adventure	Horror
788	25	M	2378	Police Academy 	1984	Comedy		
788	25	M	111	Taxi Driver 	1976	Drama	Thriller	
788	25	M	145	Bad Boys 	1995	Action		
788	25	M	2706	American Pie 	1999	Comedy		
788	25	M	1762	Deep Rising 	1998	Action	Horror	Sci-Fi
788	25	M	2710	"Blair Witch Project, The "	1999	Horror		
788	25	M	160	Congo 	1995	Action	Mystery	Sci-Fi
788	25	M	1777	"Wedding Singer, The "	1998	Comedy	Romance	
788	25	M	1784	As Good As It Gets 	1997	Comedy	Drama	
788	25	M	3702	Mad Max 	1979	Action	Sci-Fi	
788	25	M	2791	Airplane! 	1980	Comedy		
788	25	M	2797	Big 	1988	Comedy	Fantasy	
788	25	M	2005	"Goonies, The "	1985	Adventure	Children's	Fantasy
788	25	M	539	Sleepless in Seattle 	1993	Comedy	Romance	
788	25	M	2011	Back to the Future Part II 	1989	Comedy	Sci-Fi	
788	25	M	2013	"Poseidon Adventure, The "	1972	Action	Adventure	
788	25	M	3763	F/X 	1986	Action	Crime	Thriller
788	25	M	1081	Victor/Victoria 	1982	Comedy	Musical	
788	25	M	1090	Platoon 	1986	Drama	War	
788	25	M	1097	E.T. the Extra-Terrestrial 	1982	Drama	Fantasy	Sci-Fi
788	25	M	1099	"Christmas Carol, A "	1938	Drama		
5468	25	M	3130	Bonfire of the Vanities 	1990	Comedy		
5468	25	M	522	Romper Stomper 	1992	Action	Drama	
735	35	M	3130	Bonfire of the Vanities 	1990	Comedy		
1525	45	F	522	Romper Stomper 	1992	Action	Drama	
3855	25	M	3791	Footloose 	1984	Drama		
3855	25	M	585	"Brady Bunch Movie, The "	1995	Comedy		
3855	25	M	587	Ghost 	1990	Comedy	Romance	Thriller
3855	25	M	588	Aladdin 	1992	Children's	Comedy	Musical
3855	25	M	1	Toy Story 	1995	Animation	Children's	Comedy
3855	25	M	6	Heat 	1995	Action	Crime	Thriller
3855	25	M	1405	Beavis and Butt-head Do America 	1996	Animation	Comedy	
3855	25	M	1407	Scream 	1996	Horror	Thriller	
3855	25	M	2064	Roger & Me 	1989	Comedy	Documentary	
3855	25	M	1408	"Last of the Mohicans, The "	1992	Action	Romance	War
3855	25	M	2065	"Purple Rose of Cairo, The "	1985	Comedy	Drama	Romance
3855	25	M	2069	"Trip to Bountiful, The "	1985	Drama		
3855	25	M	590	Dances with Wolves 	1990	Adventure	Drama	Western
3855	25	M	592	Batman 	1989	Adventure	Crime	Drama
3855	25	M	593	"Silence of the Lambs, The "	1991	Drama	Thriller	
3855	25	M	594	Snow White and the Seven Dwarfs 	1937	Animation	Children's	Musical
3855	25	M	595	Beauty and the Beast 	1991	Animation	Children's	Musical
3855	25	M	597	Pretty Woman 	1990	Comedy	Romance	
3855	25	M	3016	Creepshow 	1982	Horror		
3855	25	M	3019	Drugstore Cowboy 	1989	Crime	Drama	
3855	25	M	2076	Blue Velvet 	1986	Drama	Mystery	
3855	25	M	2078	"Jungle Book, The "	1967	Animation	Children's	Comedy
3855	25	M	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance
3855	25	M	2085	101 Dalmatians 	1961	Animation	Children's	
3855	25	M	2088	Popeye 	1980	Adventure	Comedy	Musical
3855	25	M	3037	Little Big Man 	1970	Comedy	Drama	Western
3855	25	M	3039	Trading Places 	1983	Comedy		
3855	25	M	1438	Dante's Peak 	1997	Action	Thriller	
3855	25	M	3040	Meatballs 	1979	Comedy		
3855	25	M	3044	Dead Again 	1991	Mystery	Romance	Thriller
3855	25	M	1447	Gridlock'd 	1997	Crime		
3855	25	M	924	2001: A Space Odyssey 	1968	Drama	Sci-Fi	Thriller
3855	25	M	1459	Absolute Power 	1997	Mystery	Thriller	
3855	25	M	2401	Pale Rider 	1985	Western		
3855	25	M	2402	Rambo: First Blood Part II 	1985	Action	War	
3855	25	M	2404	Rambo III 	1988	Action	War	
3855	25	M	2406	Romancing the Stone 	1984	Action	Adventure	Romance
3855	25	M	2407	Cocoon 	1985	Comedy	Sci-Fi	
3855	25	M	2409	Rocky II 	1979	Action	Drama	
3855	25	M	1468	Booty Call 	1997	Comedy	Romance	
3855	25	M	2410	Rocky III 	1982	Action	Drama	
3855	25	M	3072	Moonstruck 	1987	Comedy		
3855	25	M	1476	Private Parts 	1997	Comedy	Drama	
3855	25	M	2420	"Karate Kid, The "	1984	Drama		
3855	25	M	2421	"Karate Kid, Part II, The "	1986	Action	Adventure	Drama
3855	25	M	3087	Scrooged 	1988	Comedy		
3855	25	M	1483	Crash 	1996	Drama	Thriller	
3855	25	M	1485	Liar Liar 	1997	Comedy		
3855	25	M	1499	Anaconda 	1997	Action	Adventure	Thriller
3855	25	M	3408	Erin Brockovich 	2000	Drama		
3855	25	M	3424	Do the Right Thing 	1989	Comedy	Drama	
3855	25	M	235	Ed Wood 	1994	Comedy	Drama	
3855	25	M	2804	"Christmas Story, A "	1983	Comedy	Drama	
3855	25	M	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi
3855	25	M	1129	Escape from New York 	1981	Action	Adventure	Thriller
3855	25	M	1193	One Flew Over the Cuckoo's Nest 	1975	Drama		
3855	25	M	661	James and the Giant Peach 	1996	Animation	Children's	Musical
3855	25	M	1196	Star Wars: Episode V - The Empire Strikes Back 	1980	Action	Adventure	Drama
3855	25	M	1911	Doctor Dolittle 	1998	Comedy		
3855	25	M	1923	There's Something About Mary 	1998	Comedy		
3855	25	M	3552	Caddyshack 	1980	Comedy		
3855	25	M	21	Get Shorty 	1995	Action	Comedy	Drama
3855	25	M	353	"Crow, The "	1994	Action	Romance	Thriller
3855	25	M	47	Seven (Se7en) 	1995	Crime	Thriller	
3855	25	M	1219	Psycho 	1960	Horror	Thriller	
3855	25	M	1222	Full Metal Jacket 	1987	Action	Drama	War
3855	25	M	1228	Raging Bull 	1980	Drama		
3855	25	M	1244	Manhattan 	1979	Comedy	Drama	Romance
3855	25	M	1249	Nikita (La Femme Nikita) 	1990	Thriller		
3855	25	M	2997	Being John Malkovich 	1999	Comedy		
3855	25	M	733	"Rock, The "	1996	Action	Adventure	Thriller
3855	25	M	1279	Night on Earth 	1991	Comedy	Drama	
3855	25	M	788	"Nutty Professor, The "	1996	Comedy	Romance	Sci-Fi
3855	25	M	1617	L.A. Confidential 	1997	Crime	Mystery	Thriller
3855	25	M	2282	Pecker 	1998	Comedy	Drama	
3855	25	M	2683	Austin Powers: The Spy Who Shagged Me 	1999	Comedy		
3855	25	M	3686	Flatliners 	1990	Thriller		
3855	25	M	1380	Grease 	1978	Comedy	Musical	Romance
3855	25	M	1393	Jerry Maguire 	1996	Drama	Romance	
3855	25	M	2378	Police Academy 	1984	Comedy		
3855	25	M	1727	"Horse Whisperer, The "	1998	Drama		
3855	25	M	111	Taxi Driver 	1976	Drama	Thriller	
3855	25	M	2396	Shakespeare in Love 	1998	Comedy	Romance	
3855	25	M	2706	American Pie 	1999	Comedy		
3855	25	M	1777	"Wedding Singer, The "	1998	Comedy	Romance	
3855	25	M	3386	JFK 	1991	Drama	Mystery	
3855	25	M	1784	As Good As It Gets 	1997	Comedy	Drama	
3855	25	M	3702	Mad Max 	1979	Action	Sci-Fi	
3855	25	M	2791	Airplane! 	1980	Comedy		
3855	25	M	2792	Airplane II: The Sequel 	1982	Comedy		
3855	25	M	2797	Big 	1988	Comedy	Fantasy	
3855	25	M	2005	"Goonies, The "	1985	Adventure	Children's	Fantasy
3855	25	M	1090	Platoon 	1986	Drama	War	
3855	25	M	1097	E.T. the Extra-Terrestrial 	1982	Drama	Fantasy	Sci-Fi
2819	35	F	3130	Bonfire of the Vanities 	1990	Comedy		
3465	25	F	3096	My Man Godfrey 	1957	Comedy		
728	50	M	2054	"Honey, I Shrunk the Kids "	1989	Adventure	Comedy	Fantasy
728	50	M	2	Jumanji 	1995	Adventure	Children's	Fantasy
728	50	M	1407	Scream 	1996	Horror	Thriller	
728	50	M	2067	Doctor Zhivago 	1965	Drama	Romance	War
728	50	M	592	Batman 	1989	Adventure	Crime	Drama
728	50	M	593	"Silence of the Lambs, The "	1991	Drama	Thriller	
728	50	M	3011	"They Shoot Horses, Don't They? "	1969	Drama		
728	50	M	3015	Coma 	1978	Thriller		
728	50	M	3016	Creepshow 	1982	Horror		
728	50	M	3017	Creepshow 2 	1987	Horror		
728	50	M	3018	Re-Animator 	1985	Horror		
728	50	M	2070	Tender Mercies 	1983	Drama		
728	50	M	2076	Blue Velvet 	1986	Drama	Mystery	
728	50	M	3021	"Funhouse, The "	1981	Horror		
728	50	M	3024	Piranha 	1978	Horror	Sci-Fi	
728	50	M	3032	"Omega Man, The "	1971	Sci-Fi		
728	50	M	3033	Spaceballs 	1987	Comedy	Sci-Fi	
728	50	M	3037	Little Big Man 	1970	Comedy	Drama	Western
728	50	M	905	It Happened One Night 	1934	Comedy		
728	50	M	2097	Something Wicked This Way Comes 	1983	Children's	Horror	
728	50	M	907	"Gay Divorcee, The "	1934	Comedy	Musical	Romance
728	50	M	919	"Wizard of Oz, The "	1939	Adventure	Children's	Drama
728	50	M	920	Gone with the Wind 	1939	Drama	Romance	War
728	50	M	924	2001: A Space Odyssey 	1968	Drama	Sci-Fi	Thriller
728	50	M	1459	Absolute Power 	1997	Mystery	Thriller	
728	50	M	927	"Women, The "	1939	Comedy		
728	50	M	2403	First Blood 	1982	Action		
728	50	M	2405	"Jewel of the Nile, The "	1985	Action	Adventure	Comedy
728	50	M	3062	"Longest Day, The "	1962	Action	Drama	War
728	50	M	2407	Cocoon 	1985	Comedy	Sci-Fi	
728	50	M	2408	Cocoon: The Return 	1988	Comedy	Sci-Fi	
728	50	M	3067	Women on the Verge of a Nervous Breakdown 	1988	Comedy	Drama	
728	50	M	3068	"Verdict, The "	1982	Drama		
728	50	M	2413	Clue 	1985	Comedy	Mystery	
728	50	M	3070	"Adventures of Buckaroo Bonzai Across the 8th Dimension, The "	1984	Adventure	Comedy	Sci-Fi
728	50	M	2414	Young Sherlock Holmes 	1985	Action	Adventure	Mystery
728	50	M	3073	"Sandpiper, The "	1965	Drama	Romance	
728	50	M	1479	"Saint, The "	1997	Action	Romance	Thriller
728	50	M	945	Top Hat 	1935	Comedy	Musical	Romance
728	50	M	947	My Man Godfrey 	1936	Comedy		
728	50	M	3081	Sleepy Hollow 	1999	Horror	Romance	
728	50	M	2428	"Faculty, The "	1998	Horror	Sci-Fi	
728	50	M	3086	March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) 	1934	Comedy		
728	50	M	950	"Thin Man, The "	1934	Mystery		
728	50	M	954	Mr. Smith Goes to Washington 	1939	Drama		
728	50	M	955	Bringing Up Baby 	1938	Comedy		
728	50	M	2450	Howard the Duck 	1986	Adventure	Children's	Sci-Fi
728	50	M	2455	"Fly, The "	1986	Horror	Sci-Fi	
728	50	M	1805	Wild Things 	1998	Drama	Mystery	Thriller
728	50	M	3462	Modern Times 	1936	Comedy		
728	50	M	2819	Three Days of the Condor 	1975	Thriller		
728	50	M	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi
728	50	M	1127	"Abyss, The "	1989	Action	Sci-Fi	Thriller
728	50	M	1129	Escape from New York 	1981	Action	Adventure	Thriller
728	50	M	2105	Tron 	1982	Action	Adventure	Fantasy
728	50	M	1196	Star Wars: Episode V - The Empire Strikes Back 	1980	Action	Adventure	Drama
728	50	M	2525	Alligator 	1980	Action	Horror	Sci-Fi
728	50	M	2527	Westworld 	1973	Action	Sci-Fi	Western
728	50	M	2532	Conquest of the Planet of the Apes 	1972	Action	Sci-Fi	
728	50	M	3516	"Bell, Book and Candle "	1958	Comedy	Romance	
728	50	M	2571	"Matrix, The "	1999	Action	Sci-Fi	Thriller
728	50	M	1952	Midnight Cowboy 	1969	Drama		
728	50	M	3578	Gladiator 	2000	Action	Drama	
728	50	M	1219	Psycho 	1960	Horror	Thriller	
728	50	M	1222	Full Metal Jacket 	1987	Action	Drama	War
728	50	M	1228	Raging Bull 	1980	Drama		
728	50	M	1244	Manhattan 	1979	Comedy	Drama	Romance
728	50	M	1249	Nikita (La Femme Nikita) 	1990	Thriller		
728	50	M	2997	Being John Malkovich 	1999	Comedy		
728	50	M	1270	Back to the Future 	1985	Comedy	Sci-Fi	
728	50	M	788	"Nutty Professor, The "	1996	Comedy	Romance	Sci-Fi
728	50	M	2278	Ronin 	1998	Action	Crime	Thriller
728	50	M	2642	Superman III 	1983	Action	Adventure	Sci-Fi
728	50	M	2683	Austin Powers: The Spy Who Shagged Me 	1999	Comedy		
728	50	M	3654	"Guns of Navarone, The "	1961	Action	Drama	War
728	50	M	3698	"Running Man, The "	1987	Action	Adventure	Sci-Fi
728	50	M	2313	"Elephant Man, The "	1980	Drama		
728	50	M	2366	King Kong 	1933	Action	Adventure	Horror
728	50	M	111	Taxi Driver 	1976	Drama	Thriller	
728	50	M	2396	Shakespeare in Love 	1998	Comedy	Romance	
728	50	M	2710	"Blair Witch Project, The "	1999	Horror		
728	50	M	2759	Dick 	1999	Comedy		
728	50	M	3702	Mad Max 	1979	Action	Sci-Fi	
728	50	M	3763	F/X 	1986	Action	Crime	Thriller
728	50	M	1090	Platoon 	1986	Drama	War	
728	50	M	1097	E.T. the Extra-Terrestrial 	1982	Drama	Fantasy	Sci-Fi
728	50	M	1099	"Christmas Carol, A "	1938	Drama		
2737	50	M	3789	"Pawnbroker, The "	1965	Drama		
2737	50	M	3792	Duel in the Sun 	1946	Western		
2737	50	M	3793	X-Men 	2000	Action	Sci-Fi	
2737	50	M	2054	"Honey, I Shrunk the Kids "	1989	Adventure	Comedy	Fantasy
2737	50	M	589	Terminator 2: Judgment Day 	1991	Action	Sci-Fi	Thriller
2737	50	M	1	Toy Story 	1995	Animation	Children's	Comedy
2737	50	M	6	Heat 	1995	Action	Crime	Thriller
2737	50	M	3006	"Insider, The "	1999	Drama		
2737	50	M	2064	Roger & Me 	1989	Comedy	Documentary	
2737	50	M	2067	Doctor Zhivago 	1965	Drama	Romance	War
2737	50	M	592	Batman 	1989	Adventure	Crime	Drama
2737	50	M	593	"Silence of the Lambs, The "	1991	Drama	Thriller	
2737	50	M	594	Snow White and the Seven Dwarfs 	1937	Animation	Children's	Musical
2737	50	M	596	Pinocchio 	1940	Animation	Children's	
2737	50	M	599	"Wild Bunch, The "	1969	Western		
2737	50	M	3011	"They Shoot Horses, Don't They? "	1969	Drama		
2737	50	M	3018	Re-Animator 	1985	Horror		
2737	50	M	2070	Tender Mercies 	1983	Drama		
2737	50	M	3019	Drugstore Cowboy 	1989	Crime	Drama	
2737	50	M	2072	"'burbs, The "	1989	Comedy		
2737	50	M	2076	Blue Velvet 	1986	Drama	Mystery	
2737	50	M	2078	"Jungle Book, The "	1967	Animation	Children's	Comedy
2737	50	M	2080	Lady and the Tramp 	1955	Children's	Comedy	Romance
2737	50	M	2085	101 Dalmatians 	1961	Animation	Children's	
2737	50	M	2087	Peter Pan 	1953	Animation	Children's	Musical
2737	50	M	2088	Popeye 	1980	Adventure	Comedy	Musical
2737	50	M	3035	Mister Roberts 	1955	Comedy	Drama	War
2737	50	M	3037	Little Big Man 	1970	Comedy	Drama	Western
2737	50	M	3038	"Face in the Crowd, A "	1957	Drama		
2737	50	M	3039	Trading Places 	1983	Comedy		
2737	50	M	902	Breakfast at Tiffany's 	1961	Drama	Romance	
2737	50	M	903	Vertigo 	1958	Mystery	Thriller	
2737	50	M	904	Rear Window 	1954	Mystery	Thriller	
2737	50	M	908	North by Northwest 	1959	Drama	Thriller	
2737	50	M	2099	Song of the South 	1946	Adventure	Animation	Children's
2737	50	M	909	"Apartment, The "	1960	Comedy	Drama	
2737	50	M	910	Some Like It Hot 	1959	Comedy	Crime	
2737	50	M	3049	How I Won the War 	1967	Comedy	War	
2737	50	M	912	Casablanca 	1942	Drama	Romance	War
2737	50	M	913	"Maltese Falcon, The "	1941	Film-Noir	Mystery	
2737	50	M	914	My Fair Lady 	1964	Musical	Romance	
2737	50	M	915	Sabrina 	1954	Comedy	Romance	
2737	50	M	919	"Wizard of Oz, The "	1939	Adventure	Children's	Drama
2737	50	M	3051	Anywhere But Here 	1999	Drama		
2737	50	M	920	Gone with the Wind 	1939	Drama	Romance	War
2737	50	M	923	Citizen Kane 	1941	Drama		
2737	50	M	924	2001: A Space Odyssey 	1968	Drama	Sci-Fi	Thriller
2737	50	M	928	Rebecca 	1940	Romance	Thriller	
2737	50	M	2401	Pale Rider 	1985	Western		
2737	50	M	3062	"Longest Day, The "	1962	Action	Drama	War
2737	50	M	2406	Romancing the Stone 	1984	Action	Adventure	Romance
2737	50	M	2407	Cocoon 	1985	Comedy	Sci-Fi	
2737	50	M	930	Notorious 	1946	Film-Noir	Romance	Thriller
2737	50	M	2414	Young Sherlock Holmes 	1985	Action	Adventure	Mystery
2737	50	M	953	It's a Wonderful Life 	1946	Drama		
2737	50	M	2431	Patch Adams 	1998	Comedy	Drama	
2737	50	M	969	"African Queen, The "	1951	Action	Adventure	Romance
2737	50	M	2450	Howard the Duck 	1986	Adventure	Children's	Sci-Fi
2737	50	M	2455	"Fly, The "	1986	Horror	Sci-Fi	
2737	50	M	235	Ed Wood 	1994	Comedy	Drama	
2737	50	M	2804	"Christmas Story, A "	1983	Comedy	Drama	
2737	50	M	3461	Lord of the Flies 	1963	Adventure	Drama	Thriller
2737	50	M	2819	Three Days of the Condor 	1975	Thriller		
2737	50	M	260	Star Wars: Episode IV - A New Hope 	1977	Action	Adventure	Sci-Fi
2737	50	M	3494	True Grit 	1969	Adventure	Western	
2737	50	M	2863	"Hard Day's Night, A "	1964	Comedy	Musical	
2737	50	M	1127	"Abyss, The "	1989	Action	Sci-Fi	Thriller
2737	50	M	1129	Escape from New York 	1981	Action	Adventure	Thriller
2737	50	M	2105	Tron 	1982	Action	Adventure	Fantasy
2737	50	M	1193	One Flew Over the Cuckoo's Nest 	1975	Drama		
2737	50	M	1196	Star Wars: Episode V - The Empire Strikes Back 	1980	Action	Adventure	Drama
2737	50	M	2532	Conquest of the Planet of the Apes 	1972	Action	Sci-Fi	
2737	50	M	2571	"Matrix, The "	1999	Action	Sci-Fi	Thriller
2737	50	M	1947	West Side Story 	1961	Musical	Romance	
2737	50	M	3552	Caddyshack 	1980	Comedy		
2737	50	M	1952	Midnight Cowboy 	1969	Drama		
2737	50	M	3578	Gladiator 	2000	Action	Drama	
2737	50	M	2948	From Russia with Love 	1963	Action		
2737	50	M	2949	Dr. No 	1962	Action		
2737	50	M	1219	Psycho 	1960	Horror	Thriller	
2737	50	M	1222	Full Metal Jacket 	1987	Action	Drama	War
2737	50	M	1228	Raging Bull 	1980	Drama		
2737	50	M	1234	"Sting, The "	1973	Comedy	Crime	
2737	50	M	1256	Duck Soup 	1933	Comedy	War	
2737	50	M	2997	Being John Malkovich 	1999	Comedy		
2737	50	M	737	Barb Wire 	1996	Action	Sci-Fi	
